"year","month","fleet","sex","part","ageerr","Lbin_lo","Lbin_hi","Nsamp","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f20","f25","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","m13","m14","m15","m20","m25"
1971,1,1,3,0,2,1,-1,37.5,0,0,0,0,1.5,0.5,0.5,2,1,0.5,0,0.5,1,1,6.5,1,1.5,0,0,2,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,1,3,2.5,4
1971.5,1,1,3,0,2,1,-1,37.5,0,0,0,0,1.5,0.5,0.5,2,1,0.5,0,0.5,1,1,6.5,1,1.5,0,0,2,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,1,3,2.5,4
1972,1,1,3,0,2,1,-1,37.5,1,0.5,0.5,0.5,0,1.5,0.5,1,1,2.5,1.5,0.5,1,1,4.5,4,1.5,0,0,0.5,1,1.5,0.5,1.5,0,2.5,0.5,1.5,0,1,0.5,1,1.5,1
1972.5,1,1,3,0,2,1,-1,37.5,1,0.5,0.5,0.5,0,1.5,0.5,1,1,2.5,1.5,0.5,1,1,4.5,4,1.5,0,0,0.5,1,1.5,0.5,1.5,0,2.5,0.5,1.5,0,1,0.5,1,1.5,1
1973,1,1,3,0,2,1,-1,37.5,0,0,0.5,0,0.5,0.5,1,1.5,1.5,0.5,0.5,2.5,1,1,3.5,2,1.5,0,0,0,2,0.5,1.5,2.5,0.5,1,1.5,0.5,1.5,1,0,2.5,1.5,3
1973.5,1,1,3,0,2,1,-1,37.5,0,0,0.5,0,0.5,0.5,1,1.5,1.5,0.5,0.5,2.5,1,1,3.5,2,1.5,0,0,0,2,0.5,1.5,2.5,0.5,1,1.5,0.5,1.5,1,0,2.5,1.5,3
1974,1,1,3,0,2,1,-1,37.5,0,0,1,0,0.5,2,1,1,1,2,0.5,0.5,0.5,1,3,3,3,0,0,2,0.5,1,1,0.5,1,0,0,0.5,1,0.5,0.5,3,2.5,3.5
1974.5,1,1,3,0,2,1,-1,37.5,0,0,1,0,0.5,2,1,1,1,2,0.5,0.5,0.5,1,3,3,3,0,0,2,0.5,1,1,0.5,1,0,0,0.5,1,0.5,0.5,3,2.5,3.5
1975,1,1,3,0,2,1,-1,37.5,0,0,0.5,1,1.5,0.5,0.5,0.5,1,0.5,1,1,1,1.5,5,1.5,2,0,0,0,0,5,0.5,1,1.5,1,0.5,0,0,0,0,4.5,1.5,3
1975.5,1,1,3,0,2,1,-1,37.5,0,0,0.5,1,1.5,0.5,0.5,0.5,1,0.5,1,1,1,1.5,5,1.5,2,0,0,0,0,5,0.5,1,1.5,1,0.5,0,0,0,0,4.5,1.5,3
1976,1,1,3,0,2,1,-1,37.5,0,0,0.5,0,1,1,1,0.5,1.5,0.5,1,1.5,0.5,0.5,3.5,0.5,1.5,0,0,0,0,3.5,2,1.5,1,0.5,1,2,2,0,0,4,5,0
1976.5,1,1,3,0,2,1,-1,37.5,0,0,0.5,0,1,1,1,0.5,1.5,0.5,1,1.5,0.5,0.5,3.5,0.5,1.5,0,0,0,0,3.5,2,1.5,1,0.5,1,2,2,0,0,4,5,0
1977,1,1,3,0,2,1,-1,37.5,0,0,0,0,3.5,0.5,0,0,1,2,1,1,1.5,0.5,3.5,1,1.5,0,0,1,0.5,2,1,1.5,1.5,2,1,1,1,0,0.5,4,1.5,2
1977.5,1,1,3,0,2,1,-1,37.5,0,0,0,0,3.5,0.5,0,0,1,2,1,1,1.5,0.5,3.5,1,1.5,0,0,1,0.5,2,1,1.5,1.5,2,1,1,1,0,0.5,4,1.5,2
1978,1,1,3,0,2,1,-1,37.5,0,0,1.5,1,0.5,0.5,0,1,0,1,2,1.5,0.5,0,4.5,2,3,0,0,1,1,2.5,0.5,0,1,1.5,1,2,1,0,2,2,1.5,1.5
1978.5,1,1,3,0,2,1,-1,37.5,0,0,1.5,1,0.5,0.5,0,1,0,1,2,1.5,0.5,0,4.5,2,3,0,0,1,1,2.5,0.5,0,1,1.5,1,2,1,0,2,2,1.5,1.5
1979,1,1,3,0,2,1,-1,37.5,1,0,0.5,2.5,1,0.5,1,1.5,1.5,1.5,1,1,0.5,0,1.5,3.5,0,0,0,1,0,0.5,0,1,1.5,1,2.5,0.5,1.5,0.5,1,3,4.5,0.5
1979.5,1,1,3,0,2,1,-1,37.5,1,0,0.5,2.5,1,0.5,1,1.5,1.5,1.5,1,1,0.5,0,1.5,3.5,0,0,0,1,0,0.5,0,1,1.5,1,2.5,0.5,1.5,0.5,1,3,4.5,0.5
1980,1,1,3,0,2,1,-1,37.5,0,0.5,0,1,0,0.5,0.5,1,1,1.5,1,0.5,0.5,0,3.5,4,0,0,0,0,1.5,1,0.5,0.5,0.5,1,1,2,1,1,1,5.5,1.5,4
1980.5,1,1,3,0,2,1,-1,37.5,0,0.5,0,1,0,0.5,0.5,1,1,1.5,1,0.5,0.5,0,3.5,4,0,0,0,0,1.5,1,0.5,0.5,0.5,1,1,2,1,1,1,5.5,1.5,4
1981,1,1,3,0,2,1,-1,37.5,0,2,0,1.5,3.5,1,1,1,1,0.5,0.5,1,1,0.5,2,2,3,0,0,1.5,1,1,0.5,0.5,1.5,1,1,0,0.5,1,1,2.5,1.5,1.5
1981.5,1,1,3,0,2,1,-1,37.5,0,2,0,1.5,3.5,1,1,1,1,0.5,0.5,1,1,0.5,2,2,3,0,0,1.5,1,1,0.5,0.5,1.5,1,1,0,0.5,1,1,2.5,1.5,1.5
1982,1,1,3,0,2,1,-1,37.5,0,1,0.5,0.5,1.5,1.5,1,0.5,0.5,1,1,0.5,0,1,3,1.5,4.5,0,0,0,0,1.5,2.5,0,0.5,2,0.5,0.5,0.5,1,0.5,4,4.5,0
1982.5,1,1,3,0,2,1,-1,37.5,0,1,0.5,0.5,1.5,1.5,1,0.5,0.5,1,1,0.5,0,1,3,1.5,4.5,0,0,0,0,1.5,2.5,0,0.5,2,0.5,0.5,0.5,1,0.5,4,4.5,0
1983,1,1,3,0,2,1,-1,37.5,0,0,0,3,0.5,1,1,1,0.5,0.5,2,2.5,0,0,3,1,3.5,0,0,1.5,0.5,1.5,2.5,0.5,0,0.5,0.5,1.5,0,1.5,1.5,2.5,1.5,2
1983.5,1,1,3,0,2,1,-1,37.5,0,0,0,3,0.5,1,1,1,0.5,0.5,2,2.5,0,0,3,1,3.5,0,0,1.5,0.5,1.5,2.5,0.5,0,0.5,0.5,1.5,0,1.5,1.5,2.5,1.5,2
1984,1,1,3,0,2,1,-1,37.5,0,0,0,1.5,2,0,1.5,3,1.5,0.5,2,0,1,0,3.5,1,1.5,0,0,1.5,0.5,2.5,2,1,1.5,2.5,0.5,1,0.5,1,0,0.5,1,2.5
1984.5,1,1,3,0,2,1,-1,37.5,0,0,0,1.5,2,0,1.5,3,1.5,0.5,2,0,1,0,3.5,1,1.5,0,0,1.5,0.5,2.5,2,1,1.5,2.5,0.5,1,0.5,1,0,0.5,1,2.5
1985,1,1,3,0,2,1,-1,37.5,0,0,0,2.5,0.5,1,2,2.5,0,1,2,1.5,1,1.5,1.5,2,2.5,0,0,0,0.5,1,1.5,1,2,1,0,1,1.5,0.5,0.5,3.5,1,1
1985.5,1,1,3,0,2,1,-1,37.5,0,0,0,2.5,0.5,1,2,2.5,0,1,2,1.5,1,1.5,1.5,2,2.5,0,0,0,0.5,1,1.5,1,2,1,0,1,1.5,0.5,0.5,3.5,1,1
1986,1,1,3,0,2,1,-1,37.5,0,1,1,0.5,1.5,3.5,2,1.5,1,1,1,1,1,0,2,1,1,0,0,0,0,2,2,2,0.5,1,1.5,2,0,0,0.5,2.5,3.5,0
1986.5,1,1,3,0,2,1,-1,37.5,0,1,1,0.5,1.5,3.5,2,1.5,1,1,1,1,1,0,2,1,1,0,0,0,0,2,2,2,0.5,1,1.5,2,0,0,0.5,2.5,3.5,0
1987,1,1,3,0,2,1,-1,37.5,0,1.5,0.5,1.5,0.5,1,1.5,2,1,1.5,1.5,1,1,0.5,1.5,1,0,0,0,3.5,0.5,2.5,0.5,2,1,2,1.5,1,1.5,0.5,0,1,0.5,2
1987.5,1,1,3,0,2,1,-1,37.5,0,1.5,0.5,1.5,0.5,1,1.5,2,1,1.5,1.5,1,1,0.5,1.5,1,0,0,0,3.5,0.5,2.5,0.5,2,1,2,1.5,1,1.5,0.5,0,1,0.5,2
1988,1,1,3,0,2,1,-1,37.5,0.5,0,2.5,0,1,1.5,1.5,1.5,2,1.5,1.5,0.5,0,1.5,1.5,2.5,0,0,0.5,1.5,1.5,1,1,0.5,2,1.5,1,0.5,1,2,0,2.5,1.5,0
1988.5,1,1,3,0,2,1,-1,37.5,0.5,0,2.5,0,1,1.5,1.5,1.5,2,1.5,1.5,0.5,0,1.5,1.5,2.5,0,0,0.5,1.5,1.5,1,1,0.5,2,1.5,1,0.5,1,2,0,2.5,1.5,0
1989,1,1,3,0,2,1,-1,37.5,0,1.5,0.5,0.5,2,1.5,3.5,0.5,2.5,0.5,0.5,2,0.5,0,0.5,3.5,0,0,0,2.5,1.5,2,0.5,0.5,2.5,1.5,0.5,2.5,1,0.5,0,1,1,0
1989.5,1,1,3,0,2,1,-1,37.5,0,1.5,0.5,0.5,2,1.5,3.5,0.5,2.5,0.5,0.5,2,0.5,0,0.5,3.5,0,0,0,2.5,1.5,2,0.5,0.5,2.5,1.5,0.5,2.5,1,0.5,0,1,1,0
1990,1,1,3,0,2,1,-1,37.5,0,0,3.5,1.5,3.5,1.5,0,0.5,1.5,0,0.5,0.5,0.5,0.5,1.5,2,0,0,0.5,0,4,2,1.5,1.5,1,2,2.5,0.5,2.5,0.5,0,0.5,1,0
1990.5,1,1,3,0,2,1,-1,37.5,0,0,3.5,1.5,3.5,1.5,0,0.5,1.5,0,0.5,0.5,0.5,0.5,1.5,2,0,0,0.5,0,4,2,1.5,1.5,1,2,2.5,0.5,2.5,0.5,0,0.5,1,0
1991,1,1,3,0,2,1,-1,37.5,0,0,2,0.5,3.5,2,1,1.5,1,0.5,0,0.5,0.5,1.5,1.5,1.5,0,0,1.5,2,1,2.5,2,2,0.5,1.5,1.5,0,2,1,0,2,0.5,0
1991.5,1,1,3,0,2,1,-1,37.5,0,0,2,0.5,3.5,2,1,1.5,1,0.5,0,0.5,0.5,1.5,1.5,1.5,0,0,1.5,2,1,2.5,2,2,0.5,1.5,1.5,0,2,1,0,2,0.5,0
1992,1,1,3,0,2,1,-1,37.5,0,0,3.5,2,2.5,5,2,1.5,0,1.5,0.5,0,1,0,1,0.5,0.5,0,0,2.5,0.5,1.5,4,1.5,1.5,0.5,1,0,0.5,1.5,0,0.5,0.5,0
1992.5,1,1,3,0,2,1,-1,37.5,0,0,3.5,2,2.5,5,2,1.5,0,1.5,0.5,0,1,0,1,0.5,0.5,0,0,2.5,0.5,1.5,4,1.5,1.5,0.5,1,0,0.5,1.5,0,0.5,0.5,0
1993,1,1,3,0,2,1,-1,37.5,0,0,3.5,2,1.5,3.5,2.5,3.5,1,0.5,0,0.5,0,2,0,0,0,0,0,1.5,1.5,2,1.5,3.5,0,0,2,1,0.5,0.5,0.5,2.5,0,0
1993.5,1,1,3,0,2,1,-1,37.5,0,0,3.5,2,1.5,3.5,2.5,3.5,1,0.5,0,0.5,0,2,0,0,0,0,0,1.5,1.5,2,1.5,3.5,0,0,2,1,0.5,0.5,0.5,2.5,0,0
1994,1,1,3,0,2,1,-1,37.5,0,0,1.5,3,2,2,2,4.5,2,2.5,0.5,0,0,0,0,0,1.5,0,0,0,4.5,0,3.5,1,1,1.5,2,0,1.5,1,0,0,0,0
1994.5,1,1,3,0,2,1,-1,37.5,0,0,1.5,3,2,2,2,4.5,2,2.5,0.5,0,0,0,0,0,1.5,0,0,0,4.5,0,3.5,1,1,1.5,2,0,1.5,1,0,0,0,0
1995,1,1,3,0,2,1,-1,37.5,1.5,0.5,1,0,4,2.5,1,3,1,2.5,0,1,0.5,2,0,0,0,0,0,0,1,2.5,1.5,1,1.5,2.5,3,0.5,0,0.5,0.5,1.5,0.5,0.5
1995.5,1,1,3,0,2,1,-1,37.5,1.5,0.5,1,0,4,2.5,1,3,1,2.5,0,1,0.5,2,0,0,0,0,0,0,1,2.5,1.5,1,1.5,2.5,3,0.5,0,0.5,0.5,1.5,0.5,0.5
1996,1,1,3,0,2,1,-1,37.5,0,0,0.5,0.5,2.5,2,1.5,3.5,1,1.5,1,1.5,1.5,0.5,2.5,0.5,0,0,1,2.5,0,2.5,2,0.5,1,1.5,2,1,1.5,0,0.5,1,0,0
1996.5,1,1,3,0,2,1,-1,37.5,0,0,0.5,0.5,2.5,2,1.5,3.5,1,1.5,1,1.5,1.5,0.5,2.5,0.5,0,0,1,2.5,0,2.5,2,0.5,1,1.5,2,1,1.5,0,0.5,1,0,0
1997,1,1,3,0,2,1,-1,37.5,0,2.5,1.5,2.5,0,1,2,1.5,2,2.5,0.5,0.5,1.5,1,1,0,0,0,0,0,1.5,0.5,3,2.5,2.5,1,1.5,2,0.5,1,1.5,0,0,0
1997.5,1,1,3,0,2,1,-1,37.5,0,2.5,1.5,2.5,0,1,2,1.5,2,2.5,0.5,0.5,1.5,1,1,0,0,0,0,0,1.5,0.5,3,2.5,2.5,1,1.5,2,0.5,1,1.5,0,0,0
1998,1,1,3,0,2,1,-1,37.5,2.5,1.5,0.5,2,0.5,1,1.5,2,1.5,1,0,1,0,0.5,2.5,0,0,0,0,2,3,2,1,3.5,1,0.5,0.5,3,1.5,0,0,1,0.5,0
1998.5,1,1,3,0,2,1,-1,37.5,2.5,1.5,0.5,2,0.5,1,1.5,2,1.5,1,0,1,0,0.5,2.5,0,0,0,0,2,3,2,1,3.5,1,0.5,0.5,3,1.5,0,0,1,0.5,0
1999,1,1,3,0,2,1,-1,37.5,1,1,1.5,1.5,3,1.5,1.5,1.5,4,1.5,1.5,1.5,0,0.5,0.5,0,0,0,0.5,1.5,1.5,1.5,2.5,2,0,2,1,2,0,0.5,0,0.5,0,0
1999.5,1,1,3,0,2,1,-1,37.5,1,1,1.5,1.5,3,1.5,1.5,1.5,4,1.5,1.5,1.5,0,0.5,0.5,0,0,0,0.5,1.5,1.5,1.5,2.5,2,0,2,1,2,0,0.5,0,0.5,0,0
2000,1,1,3,0,2,1,-1,37.5,0,1,0.5,4.5,2,2,1,1,2,1.5,0.5,0,0.5,0,2.5,0,0,0,0,4,5.5,1.5,0.5,1,1,0.5,0.5,1,0.5,0,1,1.5,0,0
2000.5,1,1,3,0,2,1,-1,37.5,0,1,0.5,4.5,2,2,1,1,2,1.5,0.5,0,0.5,0,2.5,0,0,0,0,4,5.5,1.5,0.5,1,1,0.5,0.5,1,0.5,0,1,1.5,0,0
2001,1,1,3,0,2,1,-1,37.5,0,0.5,0.5,3,4,0.5,0.5,0,2.5,1,1,1,0,1.5,2,0,0,0,0,2.5,1.5,2,3,1.5,1.5,0.5,2,1.5,0.5,0.5,1,1.5,0,0
2001.5,1,1,3,0,2,1,-1,37.5,0,0.5,0.5,3,4,0.5,0.5,0,2.5,1,1,1,0,1.5,2,0,0,0,0,2.5,1.5,2,3,1.5,1.5,0.5,2,1.5,0.5,0.5,1,1.5,0,0
1977,1,2,3,0,2,1,-1,37.5,1,0.5,1,0.5,0,2,1.5,1.5,1,0.5,0.5,0,0.5,0.5,2,3.5,0,0,1,1,3.5,0.5,0,0.5,0,0.5,1,2,0.5,1,1,3.5,5,0
1977.5,1,2,3,0,2,1,-1,37.5,1,0.5,1,0.5,0,2,1.5,1.5,1,0.5,0.5,0,0.5,0.5,2,3.5,0,0,1,1,3.5,0.5,0,0.5,0,0.5,1,2,0.5,1,1,3.5,5,0
1980,1,2,3,0,2,1,-1,37.5,1.5,1.5,2,3,2.5,1,0,1,1.5,0,1.5,1,1,1,1,0.5,2,0,1,1.5,2.5,1.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0,1.5,0.5,2
1980.5,1,2,3,0,2,1,-1,37.5,1.5,1.5,2,3,2.5,1,0,1,1.5,0,1.5,1,1,1,1,0.5,2,0,1,1.5,2.5,1.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0,1.5,0.5,2
1983,1,2,3,0,2,1,-1,37.5,1.5,2,1.5,1,1.5,0,0,3.5,0,0,1.5,0.5,0.5,0,2.5,3,0,0,1,1,2,0.5,1,1.5,2,1.5,1,0,0.5,0.5,1,3.5,0.5,1
1983.5,1,2,3,0,2,1,-1,37.5,1.5,2,1.5,1,1.5,0,0,3.5,0,0,1.5,0.5,0.5,0,2.5,3,0,0,1,1,2,0.5,1,1.5,2,1.5,1,0,0.5,0.5,1,3.5,0.5,1
1986,1,2,3,0,2,1,-1,37.5,1.5,0,1,2.5,1.5,2.5,2.5,1.5,0.5,1.5,1,0.5,0.5,0.5,1.5,0,1,0,0,1,1.5,3,3,0.5,1.5,1.5,0.5,0.5,0.5,0.5,1,1,1.5,0
1986.5,1,2,3,0,2,1,-1,37.5,1.5,0,1,2.5,1.5,2.5,2.5,1.5,0.5,1.5,1,0.5,0.5,0.5,1.5,0,1,0,0,1,1.5,3,3,0.5,1.5,1.5,0.5,0.5,0.5,0.5,1,1,1.5,0
1989,1,2,3,0,2,1,-1,37.5,3.5,1.5,3.5,1.5,1,0.5,0,1.5,1,0.5,1,0.5,0.5,2.5,0,0,0,0,2,4,3,0.5,1,1.5,2.5,0.5,0.5,1,0,2,0,0,0,0
1989.5,1,2,3,0,2,1,-1,37.5,3.5,1.5,3.5,1.5,1,0.5,0,1.5,1,0.5,1,0.5,0.5,2.5,0,0,0,0,2,4,3,0.5,1,1.5,2.5,0.5,0.5,1,0,2,0,0,0,0
1992,1,2,3,0,2,1,-1,37.5,1,2.5,1.5,2,0,2.5,0,2.5,1,0,0,0,0.5,0,1.5,0,0,0,2,2.5,2.5,5,4,3,1,0.5,1,0,0,0.5,0,0.5,0,0
1992.5,1,2,3,0,2,1,-1,37.5,1,2.5,1.5,2,0,2.5,0,2.5,1,0,0,0,0.5,0,1.5,0,0,0,2,2.5,2.5,5,4,3,1,0.5,1,0,0,0.5,0,0.5,0,0
1995,1,2,3,0,2,1,-1,37.5,0,2.5,1,1.5,1,1.5,2.5,2,1,0.5,0.5,1,0,0,1.5,0,0,0,1,1.5,2.5,5.5,1,3,2.5,0.5,1,0.5,1,0,0,1,0,0
1995.5,1,2,3,0,2,1,-1,37.5,0,2.5,1,1.5,1,1.5,2.5,2,1,0.5,0.5,1,0,0,1.5,0,0,0,1,1.5,2.5,5.5,1,3,2.5,0.5,1,0.5,1,0,0,1,0,0
1998,1,2,3,0,2,1,-1,37.5,4.5,2,2,1.5,0.5,0.5,0.5,0.5,1.5,1.5,0.5,1,0.5,3.5,0,0,0,0,3,2.5,1.5,2.5,0.5,1.5,1.5,1,1.5,1,0,0.5,0,0,0,0
1998.5,1,2,3,0,2,1,-1,37.5,4.5,2,2,1.5,0.5,0.5,0.5,0.5,1.5,1.5,0.5,1,0.5,3.5,0,0,0,0,3,2.5,1.5,2.5,0.5,1.5,1.5,1,1.5,1,0,0.5,0,0,0,0
2001,1,2,3,0,2,1,-1,37.5,2,0,2,5.5,2.5,1.5,2,1,1,0,0,0,0,0,1,0,0,0,1,2,3.5,5.5,2.5,1,0,1,1,1,0,0,0,0.5,0,0
2001.5,1,2,3,0,2,1,-1,37.5,2,0,2,5.5,2.5,1.5,2,1,1,0,0,0,0,0,1,0,0,0,1,2,3.5,5.5,2.5,1,0,1,1,1,0,0,0,0.5,0,0
